CONVERSATION ID,CONVERSATION TITLE,FROM,SENDER PROFILE URL,TO,RECIPIENT PROFILE URLS,DATE,SUBJECT,CONTENT,FOLDER
2-NDVkNjBhMTQtZTQ4MS00MjQ1LWJmNjItZTU1NzA3MmIyMWViXzAxMw==,,RANJAN SAHU,https://www.linkedin.com/in/ranjan-sahu-738087227,Aashna Sharma,https://www.linkedin.com/in/aashna-sharma-496a341b1,2023-04-13 09:02:17 UTC,,Hello ,INBOX
2-NDVkNjBhMTQtZTQ4MS00MjQ1LWJmNjItZTU1NzA3MmIyMWViXzAxMw==,,RANJAN SAHU,https://www.linkedin.com/in/ranjan-sahu-738087227,Aashna Sharma,https://www.linkedin.com/in/aashna-sharma-496a341b1,2022-07-29 17:24:35 UTC,,Hello @Aashna SharmaSharma.   I have only 4months of experience in python/Odoo Developer.Now I want to change my company for some reason.if any vacancy in your company please inform me ,INBOX
2-NDVkNjBhMTQtZTQ4MS00MjQ1LWJmNjItZTU1NzA3MmIyMWViXzAxMw==,,Aashna Sharma,https://www.linkedin.com/in/aashna-sharma-496a341b1,RANJAN SAHU,https://www.linkedin.com/in/ranjan-sahu-738087227,2022-05-30 09:20:36 UTC,,"My name is Aashna and I work for the HR dept at Apping Technology. Our branch is in Delhi, India and it will be a work from home opportunity.  We currently have openings for Odoo developers in our team. If you are interested, please let me know. Thank you!",INBOX
2-NWVjNDYxMTEtYmJmMi00NTgwLTg1MDktOTlmOTNlNTQyZmZhXzAxMw==,,RANJAN SAHU,https://www.linkedin.com/in/ranjan-sahu-738087227,Mamta Tanwar,https://www.linkedin.com/in/mamta58,2023-04-13 08:58:51 UTC,,Is there any vacancy for one year of experience in Python Odoo Developer?,INBOX
2-NWVjNDYxMTEtYmJmMi00NTgwLTg1MDktOTlmOTNlNTQyZmZhXzAxMw==,,RANJAN SAHU,https://www.linkedin.com/in/ranjan-sahu-738087227,Mamta Tanwar,https://www.linkedin.com/in/mamta58,2023-04-13 08:54:41 UTC,,Hello ,INBOX
2-YTZjNzkwNzAtNThkMC00MzMyLTk0ZGMtODQ1MDM3MzZmZjgwXzAxMw==,,RANJAN SAHU,https://www.linkedin.com/in/ranjan-sahu-738087227,Isha Nargotra,https://www.linkedin.com/in/isha-nargotra-892ba4236,2023-04-11 04:22:56 UTC,,Have you taken interview?,INBOX
2-YTZjNzkwNzAtNThkMC00MzMyLTk0ZGMtODQ1MDM3MzZmZjgwXzAxMw==,,RANJAN SAHU,https://www.linkedin.com/in/ranjan-sahu-738087227,Isha Nargotra,https://www.linkedin.com/in/isha-nargotra-892ba4236,2023-04-11 04:22:07 UTC,,Good morning @Isha Nargotra,INBOX
2-YTZjNzkwNzAtNThkMC00MzMyLTk0ZGMtODQ1MDM3MzZmZjgwXzAxMw==,,RANJAN SAHU,https://www.linkedin.com/in/ranjan-sahu-738087227,Isha Nargotra,https://www.linkedin.com/in/isha-nargotra-892ba4236,2023-04-04 10:08:49 UTC,,Hello ,INBOX
2-YTZjNzkwNzAtNThkMC00MzMyLTk0ZGMtODQ1MDM3MzZmZjgwXzAxMw==,,RANJAN SAHU,https://www.linkedin.com/in/ranjan-sahu-738087227,Isha Nargotra,https://www.linkedin.com/in/isha-nargotra-892ba4236,2023-04-03 06:17:53 UTC,,Is there any vacancy for 1yr experience in python?,INBOX
2-YTZjNzkwNzAtNThkMC00MzMyLTk0ZGMtODQ1MDM3MzZmZjgwXzAxMw==,,RANJAN SAHU,https://www.linkedin.com/in/ranjan-sahu-738087227,Isha Nargotra,https://www.linkedin.com/in/isha-nargotra-892ba4236,2023-04-03 06:16:58 UTC,,Good morning ,INBOX
2-YTZjNzkwNzAtNThkMC00MzMyLTk0ZGMtODQ1MDM3MzZmZjgwXzAxMw==,,Isha Nargotra,https://www.linkedin.com/in/isha-nargotra-892ba4236,RANJAN SAHU,https://www.linkedin.com/in/ranjan-sahu-738087227,2023-03-29 12:50:36 UTC,,Hello,INBOX
2-YTZjNzkwNzAtNThkMC00MzMyLTk0ZGMtODQ1MDM3MzZmZjgwXzAxMw==,,RANJAN SAHU,https://www.linkedin.com/in/ranjan-sahu-738087227,Isha Nargotra,https://www.linkedin.com/in/isha-nargotra-892ba4236,2023-03-29 12:40:13 UTC,,Hello,INBOX
2-YWJiNmJmNWMtNTEzNC00OGM2LWExODgtYWNjMzQ4MDdlYTA1XzAxMw==,,RANJAN SAHU,https://www.linkedin.com/in/ranjan-sahu-738087227,Kanchan Kumar,https://www.linkedin.com/in/kanchan-kumar-3a009b151,2023-04-04 10:08:36 UTC,,Ok .filled Google sheet,INBOX
2-YWJiNmJmNWMtNTEzNC00OGM2LWExODgtYWNjMzQ4MDdlYTA1XzAxMw==,,Kanchan Kumar,https://www.linkedin.com/in/kanchan-kumar-3a009b151,RANJAN SAHU,https://www.linkedin.com/in/ranjan-sahu-738087227,2023-04-04 06:58:48 UTC,,"Hi RASHMI RANJAN,  I reviewed your application for our Python Automation Engineer job and am impressed with your background. I’d like to schedule a call with you to discuss your experience.  Please fill the Google Form for further processing. Kindly ignore if already submitted it.   https://docs.google.com/forms/d/e/1FAIpQLSeCpf4V2y1u-0RIlJgCcxZPheRDy8R2pKZGnk3-ib8EOV9_PQ/viewform?usp=sf_link",INBOX
2-MzhiNjU0ZjgtMWEzMi00MTA4LWE2ZDMtODJjNjJhY2E1ZDZkXzAxMg==,,Bompalli Hemalatha Royale,https://www.linkedin.com/in/bompalli-hemalatha-royale-9615a024b,RANJAN SAHU,https://www.linkedin.com/in/ranjan-sahu-738087227,2023-03-14 15:54:21 UTC,,Thanks,INBOX
2-MzhiNjU0ZjgtMWEzMi00MTA4LWE2ZDMtODJjNjJhY2E1ZDZkXzAxMg==,,RANJAN SAHU,https://www.linkedin.com/in/ranjan-sahu-738087227,Bompalli Hemalatha Royale,https://www.linkedin.com/in/bompalli-hemalatha-royale-9615a024b,2023-03-14 15:51:44 UTC,,But I'll inform you if there are such type of vacancies opened ,INBOX
2-MzhiNjU0ZjgtMWEzMi00MTA4LWE2ZDMtODJjNjJhY2E1ZDZkXzAxMg==,,RANJAN SAHU,https://www.linkedin.com/in/ranjan-sahu-738087227,Bompalli Hemalatha Royale,https://www.linkedin.com/in/bompalli-hemalatha-royale-9615a024b,2023-03-14 15:51:06 UTC,,Not at the moment,INBOX
2-MzhiNjU0ZjgtMWEzMi00MTA4LWE2ZDMtODJjNjJhY2E1ZDZkXzAxMg==,,Bompalli Hemalatha Royale,https://www.linkedin.com/in/bompalli-hemalatha-royale-9615a024b,RANJAN SAHU,https://www.linkedin.com/in/ranjan-sahu-738087227,2023-03-14 13:54:38 UTC,,Is there any python vacancies for freshers ,INBOX
2-MzhiNjU0ZjgtMWEzMi00MTA4LWE2ZDMtODJjNjJhY2E1ZDZkXzAxMg==,,RANJAN SAHU,https://www.linkedin.com/in/ranjan-sahu-738087227,Bompalli Hemalatha Royale,https://www.linkedin.com/in/bompalli-hemalatha-royale-9615a024b,2023-03-14 12:47:26 UTC,,Hello,INBOX
2-MzhiNjU0ZjgtMWEzMi00MTA4LWE2ZDMtODJjNjJhY2E1ZDZkXzAxMg==,,Bompalli Hemalatha Royale,https://www.linkedin.com/in/bompalli-hemalatha-royale-9615a024b,RANJAN SAHU,https://www.linkedin.com/in/ranjan-sahu-738087227,2023-03-14 12:28:06 UTC,,Hii,INBOX
2-NzY5YjYwY2QtNDA0Ni00OTc0LWI3ZmUtZDkxN2ZiMTkxNjljXzAxMw==,,RANJAN SAHU,https://www.linkedin.com/in/ranjan-sahu-738087227,Kalkivi Khunt,https://www.linkedin.com/in/calkikhunt,2023-03-05 15:52:19 UTC,,Ok bro,INBOX
2-NzY5YjYwY2QtNDA0Ni00OTc0LWI3ZmUtZDkxN2ZiMTkxNjljXzAxMw==,,Kalkivi Khunt,https://www.linkedin.com/in/calkikhunt,RANJAN SAHU,https://www.linkedin.com/in/ranjan-sahu-738087227,2023-03-05 15:11:35 UTC,,Like my post bro and tell everyone in the office too,INBOX
2-NzY5YjYwY2QtNDA0Ni00OTc0LWI3ZmUtZDkxN2ZiMTkxNjljXzAxMw==,,RANJAN SAHU,https://www.linkedin.com/in/ranjan-sahu-738087227,Kalkivi Khunt,https://www.linkedin.com/in/calkikhunt,2023-02-19 18:06:07 UTC,,Will do,INBOX
2-NzY5YjYwY2QtNDA0Ni00OTc0LWI3ZmUtZDkxN2ZiMTkxNjljXzAxMw==,,Kalkivi Khunt,https://www.linkedin.com/in/calkikhunt,RANJAN SAHU,https://www.linkedin.com/in/ranjan-sahu-738087227,2023-02-19 15:49:17 UTC,,Like my post bro and tell everyone in office too,INBOX
2-NzY5YjYwY2QtNDA0Ni00OTc0LWI3ZmUtZDkxN2ZiMTkxNjljXzAxMw==,,RANJAN SAHU,https://www.linkedin.com/in/ranjan-sahu-738087227,Kalkivi Khunt,https://www.linkedin.com/in/calkikhunt,2023-01-29 00:28:32 UTC,,Done,INBOX
2-NzY5YjYwY2QtNDA0Ni00OTc0LWI3ZmUtZDkxN2ZiMTkxNjljXzAxMw==,,Kalkivi Khunt,https://www.linkedin.com/in/calkikhunt,RANJAN SAHU,https://www.linkedin.com/in/ranjan-sahu-738087227,2023-01-28 18:22:15 UTC,,"Hi, can you like my recent post so that it gets better reach?",INBOX
2-ZTBhYWVlYzktNmFiMi00YzgyLWEzNmYtZDQwNDMzOGNkMWI4XzAxMw==,,Lavina Waghalekar,https://www.linkedin.com/in/lavina-waghalekar,RANJAN SAHU,https://www.linkedin.com/in/ranjan-sahu-738087227,2023-02-24 13:30:44 UTC,,"Hello Rashmi, Hope you are well. My name is Lavina Waghalekar and as a part of my research study in the field of I/O Psychology, I was wondering if you would be open to helping me connect with IT employees.  Warm Regards, Lavina Waghalekar.     ",INBOX
2-MTlhZGNhZmEtMmRmOS00MjBjLWFhMTktMWNlYzk4YWFlN2VjXzAxMw==,,Nikita Singh,https://www.linkedin.com/in/nikita-singhh-3943d33,RANJAN SAHU,https://www.linkedin.com/in/ranjan-sahu-738087227,2023-02-18 05:18:21 UTC,,I'm good,INBOX
2-MTlhZGNhZmEtMmRmOS00MjBjLWFhMTktMWNlYzk4YWFlN2VjXzAxMw==,,RANJAN SAHU,https://www.linkedin.com/in/ranjan-sahu-738087227,Nikita Singh,https://www.linkedin.com/in/nikita-singhh-3943d33,2023-02-18 03:46:47 UTC,,How are you?,INBOX
2-MTlhZGNhZmEtMmRmOS00MjBjLWFhMTktMWNlYzk4YWFlN2VjXzAxMw==,,RANJAN SAHU,https://www.linkedin.com/in/ranjan-sahu-738087227,Nikita Singh,https://www.linkedin.com/in/nikita-singhh-3943d33,2023-02-18 03:46:41 UTC,,Good morning ,INBOX
2-MTlhZGNhZmEtMmRmOS00MjBjLWFhMTktMWNlYzk4YWFlN2VjXzAxMw==,,Nikita Singh,https://www.linkedin.com/in/nikita-singhh-3943d33,RANJAN SAHU,https://www.linkedin.com/in/ranjan-sahu-738087227,2023-02-13 09:45:42 UTC,,Hello,INBOX
2-MTlhZGNhZmEtMmRmOS00MjBjLWFhMTktMWNlYzk4YWFlN2VjXzAxMw==,,RANJAN SAHU,https://www.linkedin.com/in/ranjan-sahu-738087227,Nikita Singh,https://www.linkedin.com/in/nikita-singhh-3943d33,2023-02-12 08:44:09 UTC,,Hello ,INBOX
2-MTlhZGNhZmEtMmRmOS00MjBjLWFhMTktMWNlYzk4YWFlN2VjXzAxMw==,,Nikita Singh,https://www.linkedin.com/in/nikita-singhh-3943d33,RANJAN SAHU,https://www.linkedin.com/in/ranjan-sahu-738087227,2022-07-14 15:54:05 UTC,,Somnath ,INBOX
2-MTlhZGNhZmEtMmRmOS00MjBjLWFhMTktMWNlYzk4YWFlN2VjXzAxMw==,,RANJAN SAHU,https://www.linkedin.com/in/ranjan-sahu-738087227,Nikita Singh,https://www.linkedin.com/in/nikita-singhh-3943d33,2022-07-14 15:09:24 UTC,,Then?,INBOX
2-MTlhZGNhZmEtMmRmOS00MjBjLWFhMTktMWNlYzk4YWFlN2VjXzAxMw==,,Nikita Singh,https://www.linkedin.com/in/nikita-singhh-3943d33,RANJAN SAHU,https://www.linkedin.com/in/ranjan-sahu-738087227,2022-07-08 07:13:48 UTC,,No,INBOX
2-MTlhZGNhZmEtMmRmOS00MjBjLWFhMTktMWNlYzk4YWFlN2VjXzAxMw==,,RANJAN SAHU,https://www.linkedin.com/in/ranjan-sahu-738087227,Nikita Singh,https://www.linkedin.com/in/nikita-singhh-3943d33,2022-07-07 15:57:30 UTC,,You are from Ahmedabad?,INBOX
2-MTlhZGNhZmEtMmRmOS00MjBjLWFhMTktMWNlYzk4YWFlN2VjXzAxMw==,,RANJAN SAHU,https://www.linkedin.com/in/ranjan-sahu-738087227,Nikita Singh,https://www.linkedin.com/in/nikita-singhh-3943d33,2022-07-07 15:55:00 UTC,,I'm good,INBOX
2-MTlhZGNhZmEtMmRmOS00MjBjLWFhMTktMWNlYzk4YWFlN2VjXzAxMw==,,Nikita Singh,https://www.linkedin.com/in/nikita-singhh-3943d33,RANJAN SAHU,https://www.linkedin.com/in/ranjan-sahu-738087227,2022-07-07 15:51:55 UTC,,What about you?,INBOX
2-MTlhZGNhZmEtMmRmOS00MjBjLWFhMTktMWNlYzk4YWFlN2VjXzAxMw==,,Nikita Singh,https://www.linkedin.com/in/nikita-singhh-3943d33,RANJAN SAHU,https://www.linkedin.com/in/ranjan-sahu-738087227,2022-07-07 15:51:52 UTC,,Fine,INBOX
2-MTlhZGNhZmEtMmRmOS00MjBjLWFhMTktMWNlYzk4YWFlN2VjXzAxMw==,,RANJAN SAHU,https://www.linkedin.com/in/ranjan-sahu-738087227,Nikita Singh,https://www.linkedin.com/in/nikita-singhh-3943d33,2022-07-06 17:50:35 UTC,,How are you?,INBOX
2-MTlhZGNhZmEtMmRmOS00MjBjLWFhMTktMWNlYzk4YWFlN2VjXzAxMw==,,Nikita Singh,https://www.linkedin.com/in/nikita-singhh-3943d33,RANJAN SAHU,https://www.linkedin.com/in/ranjan-sahu-738087227,2022-06-22 00:23:06 UTC,,Hi,INBOX
2-MTlhZGNhZmEtMmRmOS00MjBjLWFhMTktMWNlYzk4YWFlN2VjXzAxMw==,,RANJAN SAHU,https://www.linkedin.com/in/ranjan-sahu-738087227,Nikita Singh,https://www.linkedin.com/in/nikita-singhh-3943d33,2022-06-21 09:29:56 UTC,,Hi Nikita ,INBOX
2-Zjg0ZWNjZTktYzdkZS00MzhhLWFjNGMtMGM3MjcwODcyOGI1XzAxMw==,,Sandhya Banodiya,https://www.linkedin.com/in/sandhya-banodiya-a9b624168,RANJAN SAHU,https://www.linkedin.com/in/ranjan-sahu-738087227,2023-02-14 11:57:30 UTC,,Not at the moment,INBOX
2-Zjg0ZWNjZTktYzdkZS00MzhhLWFjNGMtMGM3MjcwODcyOGI1XzAxMw==,,RANJAN SAHU,https://www.linkedin.com/in/ranjan-sahu-738087227,Sandhya Banodiya,https://www.linkedin.com/in/sandhya-banodiya-a9b624168,2023-01-26 02:38:07 UTC,,Is there any vacancy for Python?,INBOX
2-Zjg0ZWNjZTktYzdkZS00MzhhLWFjNGMtMGM3MjcwODcyOGI1XzAxMw==,,RANJAN SAHU,https://www.linkedin.com/in/ranjan-sahu-738087227,Sandhya Banodiya,https://www.linkedin.com/in/sandhya-banodiya-a9b624168,2023-01-26 02:37:54 UTC,,Hello Good morning Ma'am ,INBOX
2-Zjg0ZWNjZTktYzdkZS00MzhhLWFjNGMtMGM3MjcwODcyOGI1XzAxMw==,,RANJAN SAHU,https://www.linkedin.com/in/ranjan-sahu-738087227,Sandhya Banodiya,https://www.linkedin.com/in/sandhya-banodiya-a9b624168,2022-03-19 03:36:17 UTC,,"Ok ma'am, I sent my resume, please check",INBOX
2-Zjg0ZWNjZTktYzdkZS00MzhhLWFjNGMtMGM3MjcwODcyOGI1XzAxMw==,,Sandhya Banodiya,https://www.linkedin.com/in/sandhya-banodiya-a9b624168,RANJAN SAHU,https://www.linkedin.com/in/ranjan-sahu-738087227,2022-03-19 01:41:19 UTC,,Share your resume on this I'd hire@esurgentit.com.,INBOX
2-Zjg0ZWNjZTktYzdkZS00MzhhLWFjNGMtMGM3MjcwODcyOGI1XzAxMw==,,Sandhya Banodiya,https://www.linkedin.com/in/sandhya-banodiya-a9b624168,RANJAN SAHU,https://www.linkedin.com/in/ranjan-sahu-738087227,2022-03-19 01:40:27 UTC,,But my Company is in Ahmedabad so are you ready for work in Ahmedabad?,INBOX
2-Zjg0ZWNjZTktYzdkZS00MzhhLWFjNGMtMGM3MjcwODcyOGI1XzAxMw==,,Sandhya Banodiya,https://www.linkedin.com/in/sandhya-banodiya-a9b624168,RANJAN SAHU,https://www.linkedin.com/in/ranjan-sahu-738087227,2022-03-19 01:39:18 UTC,,Yes dear we have vacancies for freshers.  Plz.. send me your resume immediately.,INBOX
2-Zjg0ZWNjZTktYzdkZS00MzhhLWFjNGMtMGM3MjcwODcyOGI1XzAxMw==,,RANJAN SAHU,https://www.linkedin.com/in/ranjan-sahu-738087227,Sandhya Banodiya,https://www.linkedin.com/in/sandhya-banodiya-a9b624168,2022-03-18 18:42:02 UTC,,Hello ma'am         Is there any vacancy for python developer as a  fresher. Please let me know. Thank you,INBOX
2-MjZlNDdiMmYtNDdjOC00ZTUwLWIyMTctYmY0N2RmYjEyODRhXzAxMA==,Research Associate || MIDAS,Sneha Aditi,https://www.linkedin.com/in/snehaaditi,RANJAN SAHU,https://www.linkedin.com/in/ranjan-sahu-738087227,2023-02-13 13:16:54 UTC,Research Associate || MIDAS,"Hi,  It is a pleasure to have come across your profile. I am Sneha Aditi from Infiniti Research – Talent Acquisition Team and we have a Senior Research Associate role.   Brief about the role  Experience: 3 months to 1 Years of Market Research Experience •	Conduct primary and secondary research to analyse various industries. •	Use the data gathered during the research to carry out market, competitor, and supplier analysis. •	Deliver research findings in customized / Syndicated reports in PPT/Word and other formats based on the requirement.  It will be great if we can speak over the phone if you are interested in our opportunity. Can you spare some time for a brief phone conversation? You may send your updated resume to my official email id snehaaditi@infinitiresearch.com as well.  Looking forward to getting in touch with you.  Regards, Sneha Aditi 8066902700 | 9113008549 Snehaaditi@infinitiresearch.com  Sneha Aditi HR Recruiter at Infiniti Research Ltd. || Hiring for Market Research Associate",INBOX
2-NjA3ZDc3NjYtNDE2YS00MDY1LTkzZTMtM2FhNTgwNjFlNGVhXzAxMw==,,RANJAN SAHU,https://www.linkedin.com/in/ranjan-sahu-738087227,Ritesh Mangi,https://www.linkedin.com/in/riteshmangi,2023-02-05 07:06:12 UTC,,"Okay, sure",INBOX
2-NjA3ZDc3NjYtNDE2YS00MDY1LTkzZTMtM2FhNTgwNjFlNGVhXzAxMw==,,Ritesh Mangi,https://www.linkedin.com/in/riteshmangi,RANJAN SAHU,https://www.linkedin.com/in/ranjan-sahu-738087227,2023-02-05 07:00:27 UTC,,Ask your friend to share cv on recruitment@soartechnologies.net ,INBOX
2-MmRkZGFjYTktZGViMi00Y2I3LTk3NDQtOWY5MjlhYTk5ZmYxXzAxMw==,,Akriti Kumari,https://www.linkedin.com/in/akriti-kumari-913023221,RANJAN SAHU,https://www.linkedin.com/in/ranjan-sahu-738087227,2023-01-28 14:40:49 UTC,,Thank you,INBOX
2-MmRkZGFjYTktZGViMi00Y2I3LTk3NDQtOWY5MjlhYTk5ZmYxXzAxMw==,,RANJAN SAHU,https://www.linkedin.com/in/ranjan-sahu-738087227,Akriti Kumari,https://www.linkedin.com/in/akriti-kumari-913023221,2023-01-28 06:52:43 UTC,,Happy birthday!,INBOX
2-MmRkZGFjYTktZGViMi00Y2I3LTk3NDQtOWY5MjlhYTk5ZmYxXzAxMw==,,Akriti Kumari,https://www.linkedin.com/in/akriti-kumari-913023221,RANJAN SAHU,https://www.linkedin.com/in/ranjan-sahu-738087227,2022-08-01 16:15:50 UTC,,Sure,INBOX
2-MmRkZGFjYTktZGViMi00Y2I3LTk3NDQtOWY5MjlhYTk5ZmYxXzAxMw==,,RANJAN SAHU,https://www.linkedin.com/in/ranjan-sahu-738087227,Akriti Kumari,https://www.linkedin.com/in/akriti-kumari-913023221,2022-08-01 12:31:29 UTC,,Ok.please inform me if resume got selected ,INBOX
2-MmRkZGFjYTktZGViMi00Y2I3LTk3NDQtOWY5MjlhYTk5ZmYxXzAxMw==,,Akriti Kumari,https://www.linkedin.com/in/akriti-kumari-913023221,RANJAN SAHU,https://www.linkedin.com/in/ranjan-sahu-738087227,2022-08-01 12:25:12 UTC,,I got it,INBOX
2-MmRkZGFjYTktZGViMi00Y2I3LTk3NDQtOWY5MjlhYTk5ZmYxXzAxMw==,,RANJAN SAHU,https://www.linkedin.com/in/ranjan-sahu-738087227,Akriti Kumari,https://www.linkedin.com/in/akriti-kumari-913023221,2022-08-01 12:23:43 UTC,,Please check.I have shared my resume ,INBOX
2-MmRkZGFjYTktZGViMi00Y2I3LTk3NDQtOWY5MjlhYTk5ZmYxXzAxMw==,,Akriti Kumari,https://www.linkedin.com/in/akriti-kumari-913023221,RANJAN SAHU,https://www.linkedin.com/in/ranjan-sahu-738087227,2022-08-01 12:18:34 UTC,,corporate@medworldsolutions.in,INBOX
2-MmRkZGFjYTktZGViMi00Y2I3LTk3NDQtOWY5MjlhYTk5ZmYxXzAxMw==,,RANJAN SAHU,https://www.linkedin.com/in/ranjan-sahu-738087227,Akriti Kumari,https://www.linkedin.com/in/akriti-kumari-913023221,2022-08-01 12:18:18 UTC,,Please Send your mail I'd.,INBOX
2-MmRkZGFjYTktZGViMi00Y2I3LTk3NDQtOWY5MjlhYTk5ZmYxXzAxMw==,,Akriti Kumari,https://www.linkedin.com/in/akriti-kumari-913023221,RANJAN SAHU,https://www.linkedin.com/in/ranjan-sahu-738087227,2022-08-01 12:09:34 UTC,,"Yes , I have vacancy in Python developer. Can you please send me your updated CV.",INBOX
2-MmRkZGFjYTktZGViMi00Y2I3LTk3NDQtOWY5MjlhYTk5ZmYxXzAxMw==,,Akriti Kumari,https://www.linkedin.com/in/akriti-kumari-913023221,RANJAN SAHU,https://www.linkedin.com/in/ranjan-sahu-738087227,2022-08-01 12:08:56 UTC,,Thankyou for your interest ,INBOX
2-MmRkZGFjYTktZGViMi00Y2I3LTk3NDQtOWY5MjlhYTk5ZmYxXzAxMw==,,Akriti Kumari,https://www.linkedin.com/in/akriti-kumari-913023221,RANJAN SAHU,https://www.linkedin.com/in/ranjan-sahu-738087227,2022-08-01 12:08:53 UTC,,Hiii Rashmi,INBOX
2-MmRkZGFjYTktZGViMi00Y2I3LTk3NDQtOWY5MjlhYTk5ZmYxXzAxMw==,,RANJAN SAHU,https://www.linkedin.com/in/ranjan-sahu-738087227,Akriti Kumari,https://www.linkedin.com/in/akriti-kumari-913023221,2022-07-30 02:19:26 UTC,,Hello @Akriti Kumari   I have only 4 months of experience in python Odoo developer and now I want to change the company for some reason.if any vacancy is there please inform me ,INBOX
2-NzkwODM1N2EtZDExMC00Y2NkLTg5MWYtMGFlNTg1ZDkwYjkzXzAxMw==,,RANJAN SAHU,https://www.linkedin.com/in/ranjan-sahu-738087227,Alay Shah,https://www.linkedin.com/in/alay-shah-51ba94214,2022-11-21 09:19:23 UTC,,...,INBOX
2-NzkwODM1N2EtZDExMC00Y2NkLTg5MWYtMGFlNTg1ZDkwYjkzXzAxMw==,,Alay Shah,https://www.linkedin.com/in/alay-shah-51ba94214,RANJAN SAHU,https://www.linkedin.com/in/ranjan-sahu-738087227,2022-11-21 09:19:14 UTC,,Aur bhaii,INBOX
2-NjE2Y2Q1YTktOGMxMy00OWU3LTlhNWMtZGI2MWY5NWJhOWU4XzAxMw==,,RANJAN SAHU,https://www.linkedin.com/in/ranjan-sahu-738087227,Shubham S.,https://www.linkedin.com/in/shubham-s-a9523918b,2022-11-10 12:00:56 UTC,,,INBOX
2-NjE2Y2Q1YTktOGMxMy00OWU3LTlhNWMtZGI2MWY5NWJhOWU4XzAxMw==,,RANJAN SAHU,https://www.linkedin.com/in/ranjan-sahu-738087227,Shubham S.,https://www.linkedin.com/in/shubham-s-a9523918b,2022-10-06 12:51:19 UTC,,,INBOX
2-NjE2Y2Q1YTktOGMxMy00OWU3LTlhNWMtZGI2MWY5NWJhOWU4XzAxMw==,,RANJAN SAHU,https://www.linkedin.com/in/ranjan-sahu-738087227,Shubham S.,https://www.linkedin.com/in/shubham-s-a9523918b,2022-10-04 07:48:47 UTC,,,INBOX
2-NjE2Y2Q1YTktOGMxMy00OWU3LTlhNWMtZGI2MWY5NWJhOWU4XzAxMw==,,RANJAN SAHU,https://www.linkedin.com/in/ranjan-sahu-738087227,Shubham S.,https://www.linkedin.com/in/shubham-s-a9523918b,2022-08-30 04:52:10 UTC,,Hii,INBOX
2-YmY4YjI1OWItN2RmZS00YzgxLWIwODgtNDlhODA2NjE4ZGQ4XzAxMA==,,LinkedIn Member,,RANJAN SAHU,https://www.linkedin.com/in/ranjan-sahu-738087227,2022-11-05 15:25:02 UTC,,interview pi referance   kari dio na,INBOX
2-YmY4YjI1OWItN2RmZS00YzgxLWIwODgtNDlhODA2NjE4ZGQ4XzAxMA==,,LinkedIn Member,,RANJAN SAHU,https://www.linkedin.com/in/ranjan-sahu-738087227,2022-11-05 15:23:24 UTC,,bhai python developer re vacany achi na,INBOX
2-YmY4YjI1OWItN2RmZS00YzgxLWIwODgtNDlhODA2NjE4ZGQ4XzAxMA==,,RANJAN SAHU,https://www.linkedin.com/in/ranjan-sahu-738087227,,,2022-11-05 15:03:18 UTC,,Hmm bhai kuha,INBOX
2-YmY4YjI1OWItN2RmZS00YzgxLWIwODgtNDlhODA2NjE4ZGQ4XzAxMA==,,LinkedIn Member,,RANJAN SAHU,https://www.linkedin.com/in/ranjan-sahu-738087227,2022-11-05 12:45:24 UTC,,Hm bhai,INBOX
2-YmY4YjI1OWItN2RmZS00YzgxLWIwODgtNDlhODA2NjE4ZGQ4XzAxMA==,,LinkedIn Member,,RANJAN SAHU,https://www.linkedin.com/in/ranjan-sahu-738087227,2022-11-05 12:45:01 UTC,,Hi8,INBOX
2-YmY4YjI1OWItN2RmZS00YzgxLWIwODgtNDlhODA2NjE4ZGQ4XzAxMA==,,RANJAN SAHU,https://www.linkedin.com/in/ranjan-sahu-738087227,,,2022-11-04 18:32:34 UTC,,Hello,INBOX
2-YmY4YjI1OWItN2RmZS00YzgxLWIwODgtNDlhODA2NjE4ZGQ4XzAxMA==,,LinkedIn Member,,RANJAN SAHU,https://www.linkedin.com/in/ranjan-sahu-738087227,2022-11-03 09:55:14 UTC,,hii,INBOX
2-YmY4YjI1OWItN2RmZS00YzgxLWIwODgtNDlhODA2NjE4ZGQ4XzAxMA==,,LinkedIn Member,,RANJAN SAHU,https://www.linkedin.com/in/ranjan-sahu-738087227,2022-10-18 05:11:02 UTC,,How are you,INBOX
2-YmY4YjI1OWItN2RmZS00YzgxLWIwODgtNDlhODA2NjE4ZGQ4XzAxMA==,,RANJAN SAHU,https://www.linkedin.com/in/ranjan-sahu-738087227,,,2022-10-18 05:04:08 UTC,,Ohh good,INBOX
2-YmY4YjI1OWItN2RmZS00YzgxLWIwODgtNDlhODA2NjE4ZGQ4XzAxMA==,,LinkedIn Member,,RANJAN SAHU,https://www.linkedin.com/in/ranjan-sahu-738087227,2022-10-17 19:59:07 UTC,,Yes,INBOX
2-YmY4YjI1OWItN2RmZS00YzgxLWIwODgtNDlhODA2NjE4ZGQ4XzAxMA==,,RANJAN SAHU,https://www.linkedin.com/in/ranjan-sahu-738087227,,,2022-10-17 15:27:27 UTC,,Mems passout na?,INBOX
